date,cases_accumulated,recovered,deceased,Isla,hospitalized,intensive_care
2020-10-02,74,29,0,La Gomera,1,0
2020-10-03,74,29,0,La Gomera,1,0
2020-10-04,74,30,0,La Gomera,1,0
2020-10-05,74,31,0,La Gomera,1,0
2020-10-06,74,33,0,La Gomera,1,0
2020-10-07,78,33,0,La Gomera,1,0
2020-10-08,78,34,0,La Gomera,1,0
2020-10-09,78,39,0,La Gomera,0,0
2020-10-10,78,52,0,La Gomera,0,0
2020-10-11,78,55,0,La Gomera,0,0
2020-10-12,79,55,0,La Gomera,1,0
2020-10-13,79,61,0,La Gomera,1,0
2020-10-14,79,64,0,La Gomera,1,0
2020-10-15,79,68,0,La Gomera,1,0
2020-10-16,79,71,0,La Gomera,0,0
2020-10-17,83,72,0,La Gomera,0,0
2020-10-18,83,72,0,La Gomera,0,0
2020-10-19,83,73,0,La Gomera,0,0
2020-10-20,83,74,0,La Gomera,0,0
2020-10-21,85,74,0,La Gomera,0,0
2020-10-22,88,74,0,La Gomera,0,0
2020-10-23,88,76,0,La Gomera,0,0
2020-10-24,88,76,0,La Gomera,0,0
2020-10-25,88,76,0,La Gomera,0,0
2020-10-26,88,77,0,La Gomera,0,0
2020-10-27,88,78,0,La Gomera,0,0
2020-10-28,90,80,0,La Gomera,0,0
2020-10-29,91,82,0,La Gomera,0,0
2020-10-30,92,82,0,La Gomera,0,0
2020-10-31,93,82,0,La Gomera,0,0
2020-09-01,19,11,0,La Gomera,2,0
2020-09-02,20,11,0,La Gomera,2,0
2020-09-03,20,11,0,La Gomera,2,0
2020-09-04,21,11,0,La Gomera,2,0
2020-09-05,21,11,0,La Gomera,2,0
2020-09-06,21,11,0,La Gomera,2,0
2020-09-07,22,11,0,La Gomera,2,0
2020-09-08,23,11,0,La Gomera,2,0
2020-09-09,23,11,0,La Gomera,2,0
2020-09-10,23,11,0,La Gomera,2,0
2020-09-11,23,11,0,La Gomera,2,0
2020-09-12,23,11,0,La Gomera,2,0
2020-09-13,23,11,0,La Gomera,2,0
2020-09-14,24,11,0,La Gomera,2,0
2020-09-15,24,12,0,La Gomera,2,0
2020-09-16,24,12,0,La Gomera,1,0
2020-09-17,24,12,0,La Gomera,1,0
2020-09-18,30,19,0,La Gomera,0,0
2020-09-19,31,19,0,La Gomera,0,0
2020-09-20,32,19,0,La Gomera,0,0
2020-09-21,35,19,0,La Gomera,0,0
2020-09-22,35,19,0,La Gomera,0,0
2020-09-23,36,19,0,La Gomera,0,0
2020-09-24,39,19,0,La Gomera,0,0
2020-09-25,39,22,0,La Gomera,0,0
2020-09-26,44,24,0,La Gomera,0,0
2020-09-27,47,24,0,La Gomera,0,0
2020-09-28,54,24,0,La Gomera,0,0
2020-09-29,64,26,0,La Gomera,0,0
2020-09-30,73,26,0,La Gomera,1,0
2020-04-01,66,5,3,Lanzarote,18,9
2020-04-02,67,7,3,Lanzarote,11,9
2020-04-03,68,8,3,Lanzarote,11,9
2020-04-04,69,8,3,Lanzarote,10,9
2020-04-05,69,9,3,Lanzarote,12,9
2020-04-06,69,9,3,Lanzarote,11,9
2020-04-07,70,11,3,Lanzarote,31,22
2020-04-08,70,19,3,Lanzarote,9,9
2020-04-09,73,20,3,Lanzarote,14,9
2020-04-10,73,20,3,Lanzarote,12,9
2020-04-11,75,20,3,Lanzarote,12,9
2020-04-12,75,21,3,Lanzarote,11,9
2020-04-13,75,22,3,Lanzarote,11,7
2020-04-14,75,22,3,Lanzarote,10,7
2020-04-15,75,23,3,Lanzarote,11,7
2020-04-16,75,26,3,Lanzarote,9,7
2020-04-17,75,29,3,Lanzarote,10,7
2020-04-18,75,30,3,Lanzarote,9,7
2020-04-19,75,30,3,Lanzarote,9,7
2020-04-20,76,32,3,Lanzarote,8,7
2020-04-21,76,36,3,Lanzarote,8,7
2020-04-22,76,37,4,Lanzarote,10,5
2020-04-23,76,39,4,Lanzarote,4,5
2020-04-24,78,41,5,Lanzarote,3,4
2020-04-25,78,42,5,Lanzarote,11,11
2020-04-26,78,42,5,Lanzarote,3,4
2020-04-27,79,42,5,Lanzarote,4,4
2020-04-28,79,45,5,Lanzarote,2,4
2020-04-29,79,49,5,Lanzarote,1,4
2020-04-30,79,54,5,Lanzarote,1,4
2020-08-01,102,85,6,Lanzarote,0,1
2020-08-02,102,85,6,Lanzarote,0,1
2020-08-03,102,85,6,Lanzarote,0,0
2020-08-04,103,85,6,Lanzarote,0,0
2020-08-05,105,86,6,Lanzarote,0,0
2020-08-06,105,87,6,Lanzarote,0,0
2020-08-07,116,87,6,Lanzarote,0,0
2020-08-08,118,87,6,Lanzarote,0,0
2020-08-09,125,87,6,Lanzarote,0,0
2020-08-10,129,87,6,Lanzarote,2,0
2020-08-11,133,90,6,Lanzarote,0,0
2020-08-12,137,90,6,Lanzarote,0,0
2020-08-13,155,90,6,Lanzarote,0,0
2020-08-14,169,92,6,Lanzarote,0,0
2020-08-15,190,93,6,Lanzarote,1,0
2020-08-16,196,93,6,Lanzarote,1,0
2020-08-17,205,93,6,Lanzarote,3,1
2020-08-18,214,93,6,Lanzarote,3,1
2020-08-19,226,96,6,Lanzarote,4,1
2020-08-20,241,98,6,Lanzarote,6,1
2020-08-21,282,100,6,Lanzarote,6,1
2020-08-22,308,102,6,Lanzarote,7,1
2020-08-23,322,102,6,Lanzarote,8,1
2020-08-24,338,131,6,Lanzarote,10,1
2020-08-25,369,132,6,Lanzarote,10,1
2020-08-26,397,135,6,Lanzarote,12,1
2020-08-27,469,140,7,Lanzarote,9,1
2020-08-28,505,173,7,Lanzarote,9,1
2020-08-29,547,173,7,Lanzarote,11,1
2020-08-30,567,173,7,Lanzarote,12,1
2020-08-31,589,183,7,Lanzarote,13,1
2020-12-01,1408,1349,9,Lanzarote,3,0
2020-12-02,1421,1349,9,Lanzarote,3,0
2020-12-03,1430,1351,9,Lanzarote,10,0
2020-12-04,1434,1355,9,Lanzarote,7,0
2020-12-05,1444,1358,9,Lanzarote,8,0
2020-12-06,1445,1362,9,Lanzarote,8,0
2020-12-07,1455,1368,9,Lanzarote,7,0
2020-12-08,1456,1373,9,Lanzarote,8,0
2020-12-09,1459,1378,9,Lanzarote,4,0
2020-12-10,1463,1380,9,Lanzarote,4,0
2020-12-11,1468,1386,9,Lanzarote,4,0
2020-12-12,1473,1402,9,Lanzarote,1,0
2020-12-13,1474,1408,9,Lanzarote,1,0
2020-12-14,1476,1413,9,Lanzarote,1,0
2020-12-15,1477,1418,9,Lanzarote,0,0
2020-12-16,1479,1427,9,Lanzarote,0,0
2020-12-17,1480,1431,9,Lanzarote,2,0
2020-12-18,1483,1431,9,Lanzarote,0,0
2020-12-19,1486,1434,9,Lanzarote,0,0
2020-12-20,1494,1436,9,Lanzarote,1,0
2020-12-21,1499,1444,9,Lanzarote,1,0
2020-12-22,1510,1448,9,Lanzarote,1,0
2020-12-23,1514,1449,9,Lanzarote,1,0
2020-12-24,1514,1450,9,Lanzarote,NA,NA
2020-02-25,0,0,0,Lanzarote,NA,NA
2020-02-27,0,0,0,Lanzarote,NA,NA
2020-02-28,0,0,0,Lanzarote,NA,NA
2020-02-29,0,0,0,Lanzarote,NA,NA
2020-01-31,0,0,0,Lanzarote,NA,NA
2020-07-01,82,76,6,Lanzarote,0,0
2020-07-02,82,76,6,Lanzarote,0,0
2020-07-03,82,76,6,Lanzarote,0,0
2020-07-04,82,76,6,Lanzarote,0,0
2020-07-06,82,76,6,Lanzarote,0,0
2020-07-08,87,76,6,Lanzarote,0,0
2020-07-09,87,76,6,Lanzarote,0,0
2020-07-10,88,76,6,Lanzarote,0,0
2020-07-11,88,76,6,Lanzarote,0,0
2020-07-12,88,76,6,Lanzarote,0,0
2020-07-13,88,76,6,Lanzarote,0,0
2020-07-14,88,76,6,Lanzarote,0,0
2020-07-15,88,76,6,Lanzarote,0,0
2020-07-16,88,76,6,Lanzarote,0,0
2020-07-17,89,76,6,Lanzarote,0,0
2020-07-18,93,76,6,Lanzarote,0,0
2020-07-19,93,76,6,Lanzarote,1,0
2020-07-20,93,76,6,Lanzarote,1,0
2020-07-21,93,76,6,Lanzarote,0,0
2020-07-22,93,76,6,Lanzarote,0,0
2020-07-23,93,76,6,Lanzarote,0,0
2020-07-24,93,76,6,Lanzarote,0,0
2020-07-25,93,76,6,Lanzarote,0,0
2020-07-26,93,76,6,Lanzarote,0,0
2020-07-27,95,77,6,Lanzarote,0,0
2020-07-28,95,79,6,Lanzarote,0,0
2020-07-29,96,79,6,Lanzarote,0,1
2020-07-30,99,85,6,Lanzarote,0,1
2020-07-31,99,85,6,Lanzarote,0,1
2020-06-01,80,71,6,Lanzarote,2,0
2020-06-02,80,71,6,Lanzarote,2,0
2020-06-03,80,71,6,Lanzarote,2,0
2020-06-04,80,71,6,Lanzarote,2,0
2020-06-05,80,71,6,Lanzarote,2,0
2020-06-06,81,71,6,Lanzarote,2,0
2020-06-07,81,71,6,Lanzarote,2,0
2020-06-08,81,71,6,Lanzarote,2,0
2020-06-09,81,71,6,Lanzarote,2,0
2020-06-10,81,71,6,Lanzarote,2,0
2020-06-11,81,71,6,Lanzarote,2,0
2020-06-12,82,71,6,Lanzarote,2,0
2020-06-13,82,71,6,Lanzarote,2,0
2020-06-14,82,71,6,Lanzarote,2,0
2020-06-15,82,71,6,Lanzarote,2,0
2020-06-16,82,71,6,Lanzarote,2,0
2020-06-17,82,71,6,Lanzarote,2,0
2020-06-18,82,72,6,Lanzarote,1,0
2020-06-19,82,74,6,Lanzarote,1,0
2020-06-20,82,74,6,Lanzarote,1,0
2020-06-21,82,74,6,Lanzarote,1,0
2020-06-22,82,74,6,Lanzarote,1,0
2020-06-23,82,74,6,Lanzarote,0,0
2020-06-24,82,74,6,Lanzarote,7,2
2020-06-25,82,75,6,Lanzarote,0,0
2020-06-26,82,75,6,Lanzarote,0,0
2020-06-27,82,76,6,Lanzarote,0,0
2020-06-28,82,76,6,Lanzarote,0,0
2020-06-29,82,76,6,Lanzarote,0,0
2020-06-30,82,76,6,Lanzarote,0,0
2020-03-03,0,0,0,Lanzarote,NA,NA
2020-03-04,0,0,0,Lanzarote,NA,NA
2020-03-05,0,0,0,Lanzarote,NA,NA
2020-03-06,0,0,0,Lanzarote,NA,NA
2020-03-07,0,0,0,Lanzarote,NA,NA
2020-03-08,0,0,0,Lanzarote,NA,NA
2020-03-09,0,0,0,Lanzarote,NA,NA
2020-03-10,0,0,0,Lanzarote,NA,NA
2020-03-11,0,0,0,Lanzarote,NA,NA
2020-03-12,0,0,0,Lanzarote,NA,NA
2020-03-13,3,0,0,Lanzarote,NA,NA
2020-03-14,3,0,0,Lanzarote,NA,NA
2020-03-15,3,0,0,Lanzarote,NA,NA
2020-03-16,5,0,0,Lanzarote,NA,NA
2020-03-17,5,0,0,Lanzarote,NA,NA
2020-03-18,6,0,0,Lanzarote,NA,NA
2020-03-19,9,0,0,Lanzarote,NA,NA
2020-03-20,10,0,0,Lanzarote,NA,NA
2020-03-21,12,0,0,Lanzarote,NA,NA
2020-03-22,17,0,0,Lanzarote,NA,NA
2020-03-23,21,0,0,Lanzarote,7,2
2020-03-24,33,0,1,Lanzarote,13,3
2020-03-25,35,2,1,Lanzarote,12,4
2020-03-26,38,2,2,Lanzarote,13,4
2020-03-27,45,3,3,Lanzarote,20,10
2020-03-28,47,3,3,Lanzarote,21,4
2020-03-29,52,3,3,Lanzarote,20,6
2020-03-30,58,4,3,Lanzarote,19,8
2020-03-31,64,4,3,Lanzarote,16,8
2020-05-01,79,55,5,Lanzarote,2,4
2020-05-02,79,55,5,Lanzarote,4,4
2020-05-03,79,55,5,Lanzarote,2,3
2020-05-04,79,55,5,Lanzarote,3,2
2020-05-05,79,56,5,Lanzarote,3,2
2020-05-06,79,60,5,Lanzarote,4,2
2020-05-07,79,61,5,Lanzarote,3,2
2020-05-08,80,65,6,Lanzarote,3,2
2020-05-09,80,65,6,Lanzarote,3,2
2020-05-10,80,65,6,Lanzarote,3,2
2020-05-11,80,65,6,Lanzarote,3,2
2020-05-12,80,65,6,Lanzarote,3,2
2020-05-13,80,68,6,Lanzarote,2,2
2020-05-14,80,69,6,Lanzarote,1,2
2020-05-15,80,69,6,Lanzarote,1,2
2020-05-16,80,69,6,Lanzarote,1,2
2020-05-17,80,69,6,Lanzarote,1,2
2020-05-18,80,69,6,Lanzarote,1,2
2020-05-19,80,69,6,Lanzarote,1,2
2020-05-20,80,69,6,Lanzarote,1,2
2020-05-21,80,70,6,Lanzarote,1,1
2020-05-22,80,70,6,Lanzarote,1,1
2020-05-23,80,70,6,Lanzarote,1,1
2020-05-24,80,70,6,Lanzarote,1,1
2020-05-25,80,71,6,Lanzarote,1,1
2020-05-26,80,71,6,Lanzarote,1,1
2020-05-27,80,71,6,Lanzarote,2,0
2020-05-28,80,71,6,Lanzarote,2,0
2020-05-29,80,71,6,Lanzarote,2,0
2020-05-30,80,71,6,Lanzarote,2,0
2020-05-31,80,71,6,Lanzarote,2,0
2020-11-01,1274,1187,9,Lanzarote,0,1
2020-11-02,1278,1197,9,Lanzarote,0,1
2020-11-03,1283,1206,9,Lanzarote,0,0
2020-11-04,1285,1209,9,Lanzarote,0,0
2020-11-05,1300,1211,9,Lanzarote,0,0
2020-11-06,1302,1221,9,Lanzarote,0,0
2020-11-07,1309,1228,9,Lanzarote,6,0
2020-11-08,1311,1230,9,Lanzarote,1,0
2020-11-09,1311,1234,9,Lanzarote,1,0
2020-11-10,1321,1246,9,Lanzarote,1,0
2020-11-11,1324,1249,9,Lanzarote,0,0
2020-11-12,1329,1258,9,Lanzarote,0,0
2020-11-13,1338,1267,9,Lanzarote,0,0
2020-11-14,1341,1280,9,Lanzarote,0,0
2020-11-15,1341,1282,9,Lanzarote,2,0
2020-11-16,1346,1287,9,Lanzarote,2,0
2020-11-17,1351,1290,9,Lanzarote,2,0
2020-11-18,1357,1294,9,Lanzarote,2,0
2020-11-19,1362,1299,9,Lanzarote,2,0
2020-11-20,1368,1302,9,Lanzarote,2,0
2020-11-21,1375,1306,9,Lanzarote,4,0
2020-11-22,1377,1313,9,Lanzarote,4,0
2020-11-23,1380,1317,9,Lanzarote,4,0
2020-11-24,1382,1320,9,Lanzarote,7,0
2020-11-25,1385,1321,9,Lanzarote,5,0
2020-11-26,1393,1324,9,Lanzarote,4,0
2020-11-27,1399,1330,9,Lanzarote,3,0
2020-11-28,1405,1332,9,Lanzarote,3,0
2020-11-29,1407,1335,9,Lanzarote,3,0
2020-11-30,1408,1346,9,Lanzarote,4,0
2020-10-01,1110,970,9,Lanzarote,5,2
2020-10-02,1110,976,9,Lanzarote,6,2
2020-10-03,1114,988,9,Lanzarote,6,2
2020-10-04,1117,998,9,Lanzarote,4,2
2020-10-05,1122,1020,9,Lanzarote,3,2
2020-10-06,1128,1032,9,Lanzarote,3,2
2020-10-07,1131,1042,9,Lanzarote,4,2
2020-10-08,1138,1051,9,Lanzarote,5,2
2020-10-09,1145,1062,9,Lanzarote,6,2
2020-10-10,1154,1067,9,Lanzarote,3,3
2020-10-11,1163,1074,9,Lanzarote,4,3
2020-10-12,1166,1079,9,Lanzarote,4,2
2020-10-13,1167,1092,9,Lanzarote,6,2
2020-10-14,1167,1096,9,Lanzarote,6,3
2020-10-15,1174,1101,9,Lanzarote,5,2
2020-10-16,1179,1107,9,Lanzarote,5,2
2020-10-17,1186,1112,9,Lanzarote,5,2
2020-10-18,1187,1118,9,Lanzarote,5,2
2020-10-19,1192,1122,9,Lanzarote,5,2
2020-10-20,1211,1130,9,Lanzarote,2,2
2020-10-21,1216,1131,9,Lanzarote,2,2
2020-10-22,1223,1135,9,Lanzarote,3,1
2020-10-23,1228,1140,9,Lanzarote,2,1
2020-10-24,1233,1140,9,Lanzarote,2,1
2020-10-25,1234,1146,9,Lanzarote,2,1
2020-10-26,1236,1153,9,Lanzarote,0,1
2020-10-27,1241,1162,9,Lanzarote,0,1
2020-10-28,1252,1166,9,Lanzarote,0,1
2020-10-29,1264,1169,9,Lanzarote,0,1
2020-10-30,1268,1173,9,Lanzarote,0,1
2020-10-31,1269,1179,9,Lanzarote,0,1
2020-09-01,626,185,7,Lanzarote,9,1
2020-09-02,672,198,7,Lanzarote,12,1
2020-09-03,727,236,7,Lanzarote,13,1
2020-09-04,760,238,7,Lanzarote,13,1
2020-09-05,783,273,7,Lanzarote,16,1
2020-09-06,812,282,7,Lanzarote,16,1
2020-09-07,819,296,7,Lanzarote,17,0
2020-09-08,860,305,7,Lanzarote,15,0
2020-09-09,906,327,7,Lanzarote,14,0
2020-09-10,927,400,7,Lanzarote,11,1
2020-09-11,941,438,7,Lanzarote,9,2
2020-09-12,951,470,7,Lanzarote,10,2
2020-09-13,962,509,8,Lanzarote,12,2
2020-09-14,978,567,8,Lanzarote,12,2
2020-09-15,982,609,8,Lanzarote,12,2
2020-09-16,989,634,8,Lanzarote,13,2
2020-09-17,1000,666,8,Lanzarote,10,2
2020-09-18,1004,718,8,Lanzarote,9,1
2020-09-19,1022,749,9,Lanzarote,9,1
2020-09-20,1031,776,9,Lanzarote,11,1
2020-09-21,1031,794,9,Lanzarote,10,1
2020-09-22,1040,832,9,Lanzarote,8,3
2020-09-23,1047,869,9,Lanzarote,6,3
2020-09-24,1068,893,9,Lanzarote,6,3
2020-09-25,1081,901,9,Lanzarote,7,3
2020-09-26,1085,918,9,Lanzarote,6,3
2020-09-27,1088,926,9,Lanzarote,7,2
2020-09-28,1091,934,9,Lanzarote,5,2
2020-09-29,1096,944,9,Lanzarote,5,2
2020-09-30,1105,957,9,Lanzarote,4,2
2020-04-01,73,2,2,La Palma,9,5
2020-04-02,73,2,3,La Palma,10,4
2020-04-03,74,2,4,La Palma,4,5
2020-04-04,75,2,4,La Palma,3,4
2020-04-05,75,2,4,La Palma,4,4
2020-04-06,76,6,4,La Palma,11,3
2020-04-07,78,8,4,La Palma,136,22
2020-04-08,78,8,4,La Palma,6,3
2020-04-09,79,10,4,La Palma,7,3
2020-04-10,80,11,4,La Palma,8,2
2020-04-11,82,12,4,La Palma,9,3
2020-04-12,82,15,4,La Palma,9,2
2020-04-13,82,17,4,La Palma,8,3
2020-04-14,82,17,5,La Palma,8,2
2020-04-15,82,18,5,La Palma,4,2
2020-04-16,82,20,5,La Palma,5,2
2020-04-17,82,23,6,La Palma,9,1
2020-04-18,84,39,6,La Palma,5,1
2020-04-19,85,41,6,La Palma,4,0
2020-04-20,85,43,6,La Palma,6,0
2020-04-21,85,43,6,La Palma,4,0
2020-04-22,86,43,6,La Palma,2,0
2020-04-23,86,43,6,La Palma,4,0
2020-04-24,86,43,6,La Palma,5,0
2020-04-25,87,43,6,La Palma,47,13
2020-04-26,88,43,6,La Palma,3,0
2020-04-27,88,47,6,La Palma,3,0
2020-04-28,88,49,6,La Palma,5,0
2020-04-29,88,49,6,La Palma,3,0
2020-04-30,88,49,6,La Palma,4,0
2020-08-01,106,100,6,La Palma,0,0
2020-08-02,106,100,6,La Palma,0,0
2020-08-03,106,100,6,La Palma,0,0
2020-08-04,106,100,6,La Palma,1,0
2020-08-05,106,100,6,La Palma,0,0
2020-08-06,106,100,6,La Palma,0,0
2020-08-07,106,100,6,La Palma,0,0
2020-08-08,112,100,6,La Palma,0,0
2020-08-09,113,100,6,La Palma,0,0
2020-08-10,113,100,6,La Palma,0,0
2020-08-11,115,100,6,La Palma,0,0
2020-08-12,115,100,6,La Palma,0,0
2020-08-13,115,100,6,La Palma,0,0
2020-08-14,117,100,6,La Palma,0,0
2020-08-15,118,100,6,La Palma,0,0
2020-08-16,118,100,6,La Palma,0,0
2020-08-17,118,100,6,La Palma,0,0
2020-08-18,120,100,6,La Palma,0,0
2020-08-19,122,100,6,La Palma,0,0
2020-08-20,122,100,6,La Palma,0,0
2020-08-21,126,100,6,La Palma,0,0
2020-08-22,127,106,6,La Palma,0,0
2020-08-23,127,106,6,La Palma,0,0
2020-08-24,128,106,6,La Palma,0,0
2020-08-25,129,106,6,La Palma,0,0
2020-08-26,130,106,6,La Palma,1,0
2020-08-27,134,106,6,La Palma,1,0
2020-08-28,136,111,6,La Palma,1,0
2020-08-29,138,113,6,La Palma,1,0
2020-08-30,140,113,6,La Palma,1,0
2020-08-31,142,113,6,La Palma,3,0
2020-12-01,216,203,6,La Palma,1,0
2020-12-02,216,203,6,La Palma,1,0
2020-12-03,218,207,6,La Palma,1,0
2020-12-04,218,208,6,La Palma,1,0
2020-12-05,220,208,6,La Palma,1,0
2020-12-06,220,208,6,La Palma,1,0
2020-12-07,220,209,6,La Palma,0,0
2020-12-08,220,209,6,La Palma,0,0
2020-12-09,222,209,6,La Palma,0,0
2020-12-10,222,209,6,La Palma,0,0
2020-12-11,222,209,6,La Palma,0,0
2020-12-12,246,209,6,La Palma,0,0
2020-12-13,249,209,6,La Palma,0,0
2020-12-14,250,210,6,La Palma,0,0
2020-12-15,251,211,6,La Palma,0,0
2020-12-16,252,211,6,La Palma,0,0
2020-12-17,252,211,6,La Palma,0,0
2020-12-18,252,213,6,La Palma,0,0
2020-12-19,252,214,6,La Palma,0,0
2020-12-20,253,214,6,La Palma,0,0
2020-12-21,255,214,6,La Palma,1,0
2020-12-22,269,222,6,La Palma,1,0
2020-12-23,270,226,6,La Palma,1,0
2020-12-24,270,227,6,La Palma,NA,NA
2020-02-25,0,0,0,La Palma,NA,NA
2020-02-27,0,0,0,La Palma,NA,NA
2020-02-28,0,0,0,La Palma,NA,NA
2020-02-29,0,0,0,La Palma,NA,NA
2020-01-31,0,0,0,La Palma,NA,NA
2020-07-01,106,100,6,La Palma,0,0
2020-07-02,106,100,6,La Palma,0,0
2020-07-03,106,100,6,La Palma,0,0
2020-07-04,106,100,6,La Palma,0,0
2020-07-06,106,100,6,La Palma,2,0
2020-07-08,106,100,6,La Palma,0,0
2020-07-09,106,100,6,La Palma,0,0
2020-07-10,106,100,6,La Palma,0,0
2020-07-11,106,100,6,La Palma,0,0
2020-07-12,106,100,6,La Palma,0,0
2020-07-13,106,100,6,La Palma,1,0
2020-07-14,106,100,6,La Palma,0,0
2020-07-15,106,100,6,La Palma,0,0
2020-07-16,106,100,6,La Palma,0,0
2020-07-17,106,100,6,La Palma,0,0
2020-07-18,106,100,6,La Palma,0,0
2020-07-19,106,100,6,La Palma,0,0
2020-07-20,106,100,6,La Palma,0,0
2020-07-21,106,100,6,La Palma,0,0
2020-07-22,106,100,6,La Palma,0,0
2020-07-23,106,100,6,La Palma,0,0
2020-07-24,106,100,6,La Palma,0,0
2020-07-25,106,100,6,La Palma,0,0
2020-07-26,106,100,6,La Palma,0,0
2020-07-27,106,100,6,La Palma,0,0
2020-07-28,106,100,6,La Palma,0,0
2020-07-29,106,100,6,La Palma,0,0
2020-07-30,106,100,6,La Palma,0,0
2020-07-31,106,100,6,La Palma,0,0
2020-06-01,100,86,6,La Palma,3,0
2020-06-02,100,86,6,La Palma,2,0
2020-06-03,100,86,6,La Palma,0,0
2020-06-04,100,86,6,La Palma,1,0
2020-06-05,100,86,6,La Palma,0,0
2020-06-06,102,86,6,La Palma,0,0
2020-06-07,103,86,6,La Palma,0,0
2020-06-08,104,86,6,La Palma,1,0
2020-06-09,104,87,6,La Palma,0,0
2020-06-10,104,87,6,La Palma,0,0
2020-06-11,104,87,6,La Palma,0,0
2020-06-12,105,87,6,La Palma,1,0
2020-06-13,105,87,6,La Palma,1,0
2020-06-14,105,88,6,La Palma,0,0
2020-06-15,106,88,6,La Palma,1,0
2020-06-16,106,89,6,La Palma,2,0
2020-06-17,106,90,6,La Palma,2,0
2020-06-18,106,90,6,La Palma,2,0
2020-06-19,106,91,6,La Palma,2,0
2020-06-20,106,92,6,La Palma,2,0
2020-06-21,106,92,6,La Palma,2,0
2020-06-22,106,93,6,La Palma,2,0
2020-06-23,106,99,6,La Palma,0,0
2020-06-24,106,99,6,La Palma,0,0
2020-06-25,106,100,6,La Palma,1,0
2020-06-26,106,100,6,La Palma,0,0
2020-06-27,106,100,6,La Palma,0,0
2020-06-28,106,100,6,La Palma,0,0
2020-06-29,106,100,6,La Palma,0,0
2020-06-30,106,100,6,La Palma,0,0
2020-03-03,0,0,0,La Palma,NA,NA
2020-03-04,0,0,0,La Palma,NA,NA
2020-03-05,0,0,0,La Palma,NA,NA
2020-03-06,0,0,0,La Palma,NA,NA
2020-03-07,0,0,0,La Palma,NA,NA
2020-03-08,0,0,0,La Palma,NA,NA
2020-03-09,0,0,0,La Palma,NA,NA
2020-03-10,0,0,0,La Palma,NA,NA
2020-03-11,2,0,0,La Palma,NA,NA
2020-03-12,2,0,0,La Palma,NA,NA
2020-03-13,3,0,0,La Palma,NA,NA
2020-03-14,5,0,0,La Palma,NA,NA
2020-03-15,5,0,0,La Palma,NA,NA
2020-03-16,5,0,0,La Palma,NA,NA
2020-03-17,6,0,0,La Palma,NA,NA
2020-03-18,7,0,0,La Palma,NA,NA
2020-03-19,11,0,0,La Palma,NA,NA
2020-03-20,12,0,0,La Palma,NA,NA
2020-03-21,20,0,0,La Palma,NA,NA
2020-03-22,26,0,0,La Palma,NA,NA
2020-03-23,33,0,0,La Palma,5,4
2020-03-24,38,0,0,La Palma,9,4
2020-03-25,38,0,0,La Palma,9,4
2020-03-26,42,0,0,La Palma,9,4
2020-03-27,48,0,1,La Palma,5,5
2020-03-28,50,0,2,La Palma,9,4
2020-03-29,55,1,2,La Palma,9,4
2020-03-30,66,2,2,La Palma,14,5
2020-03-31,72,2,2,La Palma,9,5
2020-05-01,88,50,6,La Palma,3,0
2020-05-02,88,51,6,La Palma,2,0
2020-05-03,88,52,6,La Palma,2,0
2020-05-04,88,55,6,La Palma,2,0
2020-05-05,91,57,6,La Palma,5,0
2020-05-06,91,57,6,La Palma,5,0
2020-05-07,93,57,6,La Palma,6,0
2020-05-08,93,58,6,La Palma,5,0
2020-05-09,93,61,6,La Palma,3,0
2020-05-10,94,63,6,La Palma,3,0
2020-05-11,95,64,6,La Palma,4,0
2020-05-12,95,66,6,La Palma,1,0
2020-05-13,95,67,6,La Palma,0,0
2020-05-14,95,68,6,La Palma,0,0
2020-05-15,95,68,6,La Palma,2,0
2020-05-16,95,68,6,La Palma,1,0
2020-05-17,95,68,6,La Palma,0,0
2020-05-18,95,68,6,La Palma,0,0
2020-05-19,95,69,6,La Palma,0,0
2020-05-20,95,69,6,La Palma,0,1
2020-05-21,95,72,6,La Palma,1,0
2020-05-22,95,72,6,La Palma,1,0
2020-05-23,95,75,6,La Palma,3,0
2020-05-24,95,77,6,La Palma,0,0
2020-05-25,95,77,6,La Palma,0,0
2020-05-26,95,77,6,La Palma,1,0
2020-05-27,95,78,6,La Palma,1,0
2020-05-28,96,80,6,La Palma,1,0
2020-05-29,98,83,6,La Palma,1,0
2020-05-30,98,83,6,La Palma,1,0
2020-05-31,99,85,6,La Palma,3,0
2020-11-01,195,185,6,La Palma,0,0
2020-11-02,196,186,6,La Palma,0,0
2020-11-03,196,186,6,La Palma,0,0
2020-11-04,196,186,6,La Palma,0,0
2020-11-05,196,186,6,La Palma,0,0
2020-11-06,197,187,6,La Palma,0,0
2020-11-07,198,188,6,La Palma,0,0
2020-11-08,199,188,6,La Palma,0,0
2020-11-09,200,188,6,La Palma,0,0
2020-11-10,201,189,6,La Palma,0,0
2020-11-11,201,189,6,La Palma,0,0
2020-11-12,201,190,6,La Palma,0,0
2020-11-13,201,190,6,La Palma,0,0
2020-11-14,203,190,6,La Palma,0,0
2020-11-15,205,190,6,La Palma,0,0
2020-11-16,205,191,6,La Palma,0,0
2020-11-17,206,192,6,La Palma,0,0
2020-11-18,209,193,6,La Palma,0,0
2020-11-19,210,193,6,La Palma,0,0
2020-11-20,210,193,6,La Palma,0,0
2020-11-21,210,193,6,La Palma,0,0
2020-11-22,210,193,6,La Palma,0,0
